timesteps,episode_reward,episode_length
47712.0,-14.108807,96.0
47808.0,-13.617494,96.0
47904.0,-13.279753,96.0
48000.0,-8.640813,96.0
48096.0,-9.459367,96.0
48192.0,-11.822797,96.0
48288.0,-13.393521,96.0
48384.0,-10.600247,96.0
48480.0,-12.316417,96.0
48576.0,-12.620388,96.0
48672.0,-10.959334,96.0
48768.0,-13.074341,96.0
48864.0,-11.668429,96.0
48960.0,-11.51133,96.0
49056.0,-13.847523,96.0
49152.0,-11.930907,96.0
49248.0,-9.166899,96.0
49344.0,-13.955512,96.0
49440.0,-13.186325,96.0
49536.0,-14.764831,96.0
49632.0,-11.944052,96.0
49728.0,-14.446689,96.0
49824.0,-8.715119,96.0
49920.0,-12.628087,96.0
50016.0,-13.614891,96.0
50112.0,-13.738252,96.0
50208.0,-8.454643,96.0
50304.0,-12.479087,96.0
50400.0,-16.719204,96.0
50496.0,-10.444674,96.0
50592.0,-14.207458,96.0
50688.0,-14.916877,96.0
50784.0,-14.387921,96.0
50880.0,-13.828415,96.0
50976.0,-11.405323,96.0
51072.0,-12.857528,96.0
51168.0,-10.810479,96.0
51264.0,-10.118739,96.0
51360.0,-14.429732,96.0
51456.0,-14.422194,96.0
51552.0,-12.820075,96.0
51648.0,-12.437711,96.0
51744.0,-11.997719,96.0
51840.0,-11.732131,96.0
51936.0,-11.70749,96.0
52032.0,-14.794404,96.0
52128.0,-15.943435,96.0
52224.0,-13.874829,96.0
52320.0,-12.740245,96.0
52416.0,-11.546172,96.0
52512.0,-11.622466,96.0
52608.0,-11.354551,96.0
52704.0,-13.515825,96.0
52800.0,-13.233548,96.0
52896.0,-12.584563,96.0
52992.0,-11.268318,96.0
53088.0,-10.928482,96.0
53184.0,-13.701492,96.0
53280.0,-13.555932,96.0
53376.0,-12.38579,96.0
53472.0,-12.298455,96.0
53568.0,-12.250168,96.0
53664.0,-11.089304,96.0
53760.0,-12.758987,96.0
53856.0,-14.442168,96.0
53952.0,-13.004375,96.0
54048.0,-16.699498,96.0
54144.0,-13.135861,96.0
54240.0,-10.525573,96.0
54336.0,-11.744121,96.0
54432.0,-13.500435,96.0
54528.0,-13.461351,96.0
54624.0,-13.200703,96.0
54720.0,-12.090799,96.0
54816.0,-12.132535,96.0
54912.0,-11.322165,96.0
55008.0,-13.421904,96.0
55104.0,-11.473334,96.0
55200.0,-9.464282,96.0
55296.0,-13.32173,96.0
55392.0,-14.087918,96.0
55488.0,-11.758247,96.0
55584.0,-13.50756,96.0
55680.0,-13.981428,96.0
55776.0,-9.742732,96.0
55872.0,-11.224026,96.0
55968.0,-11.158648,96.0
56064.0,-12.641655,96.0
56160.0,-13.068975,96.0
56256.0,-13.204613,96.0
56352.0,-16.184095,96.0
56448.0,-13.264232,96.0
56544.0,-12.180892,96.0
56640.0,-12.833572,96.0
56736.0,-13.292313,96.0
56832.0,-13.654968,96.0
56928.0,-12.952691,96.0
57024.0,-10.447251,96.0
57120.0,-12.208128,96.0
57216.0,-8.489982,96.0
57312.0,-8.990275,96.0
57408.0,-13.929459,96.0
57504.0,-12.130869,96.0
57600.0,-12.363656,96.0
57696.0,-12.748484,96.0
57792.0,-12.962954,96.0
57888.0,-13.188225,96.0
57984.0,-13.336289,96.0
58080.0,-12.277126,96.0
58176.0,-12.371882,96.0
58272.0,-13.690947,96.0
58368.0,-13.598049,96.0
58464.0,-12.67654,96.0
58560.0,-9.667947,96.0
58656.0,-12.857735,96.0
58752.0,-12.809829,96.0
58848.0,-12.983515,96.0
58944.0,-13.362984,96.0
59040.0,-10.327164,96.0
59136.0,-14.195915,96.0
59232.0,-15.921821,96.0
59328.0,-12.709893,96.0
59424.0,-12.948118,96.0
59520.0,-10.162884,96.0
59616.0,-13.031875,96.0
59712.0,-16.186451,96.0
59808.0,-13.828234,96.0
59904.0,-13.566956,96.0
60000.0,-11.674688,96.0
60096.0,-14.568037,96.0
60192.0,-12.58895,96.0
60288.0,-7.580517,96.0
60384.0,-11.474325,96.0
60480.0,-12.541138,96.0
60576.0,-14.438831,96.0
60672.0,-13.407664,96.0
60768.0,-13.700096,96.0
60864.0,-13.931828,96.0
60960.0,-14.485348,96.0
61056.0,-13.923425,96.0
61152.0,-11.633683,96.0
61248.0,-13.04473,96.0
61344.0,-16.237727,96.0
61440.0,-10.963616,96.0
61536.0,-11.258813,96.0
61632.0,-13.701101,96.0
61728.0,-10.645785,96.0
61824.0,-13.844684,96.0
61920.0,-11.68146,96.0
62016.0,-11.483245,96.0
62112.0,-14.18736,96.0
62208.0,-12.736339,96.0
62304.0,-13.988511,96.0
62400.0,-14.937704,96.0
62496.0,-11.841367,96.0
62592.0,-12.551093,96.0
62688.0,-12.590001,96.0
62784.0,-14.510578,96.0
62880.0,-13.252998,96.0
62976.0,-12.595858,96.0
63072.0,-14.441763,96.0
63168.0,-12.500842,96.0
63264.0,-11.529122,96.0
63360.0,-12.306901,96.0
63456.0,-12.000556,96.0
63552.0,-12.292065,96.0
63648.0,-13.851453,96.0
63744.0,-10.603408,96.0
63840.0,-13.711919,96.0
63936.0,-13.524514,96.0
64032.0,-12.707651,96.0
64128.0,-13.449161,96.0
64224.0,-14.063422,96.0
64320.0,-10.144879,96.0
64416.0,-13.553821,96.0
64512.0,-14.073178,96.0
64608.0,-12.220545,96.0
64704.0,-10.966991,96.0
64800.0,-13.614615,96.0
64896.0,-9.428195,96.0
64992.0,-15.26999,96.0
65088.0,-12.797299,96.0
65184.0,-13.945169,96.0
65280.0,-9.823255,96.0
65376.0,-14.606882,96.0
65472.0,-12.561096,96.0
