timesteps,episode_reward,episode_length
69504.0,-12.883504,96.0
69600.0,-13.870596,96.0
69696.0,-12.954271,96.0
69792.0,-13.016681,96.0
69888.0,-9.967936,96.0
69984.0,-14.088911,96.0
70080.0,-12.17089,96.0
70176.0,-13.312968,96.0
70272.0,-14.032953,96.0
70368.0,-14.211405,96.0
70464.0,-13.768836,96.0
70560.0,-13.951001,96.0
70656.0,-12.449039,96.0
70752.0,-13.323568,96.0
70848.0,-12.059144,96.0
70944.0,-13.382475,96.0
71040.0,-14.401571,96.0
71136.0,-13.625168,96.0
71232.0,-13.995583,96.0
71328.0,-13.187407,96.0
71424.0,-13.647444,96.0
71520.0,-13.41648,96.0
71616.0,-13.106737,96.0
71712.0,-14.297346,96.0
71808.0,-12.896886,96.0
71904.0,-12.80941,96.0
72000.0,-13.283539,96.0
72096.0,-13.450395,96.0
72192.0,-12.97503,96.0
72288.0,-9.60673,96.0
72384.0,-14.120256,96.0
72480.0,-14.387393,96.0
72576.0,-14.260817,96.0
72672.0,-13.409083,96.0
72768.0,-12.909446,96.0
72864.0,-12.877042,96.0
72960.0,-13.20985,96.0
73056.0,-13.849426,96.0
73152.0,-14.508992,96.0
73248.0,-14.345672,96.0
73344.0,-14.058618,96.0
73440.0,-13.091658,96.0
73536.0,-14.074078,96.0
73632.0,-13.376217,96.0
73728.0,-14.42672,96.0
73824.0,-12.836452,96.0
73920.0,-13.080514,96.0
74016.0,-12.672793,96.0
74112.0,-13.649738,96.0
74208.0,-11.048907,96.0
74304.0,-12.562455,96.0
74400.0,-13.967541,96.0
74496.0,-14.60259,96.0
74592.0,-13.856627,96.0
74688.0,-12.860528,96.0
74784.0,-13.690232,96.0
74880.0,-14.186749,96.0
74976.0,-14.603289,96.0
75072.0,-13.328293,96.0
75168.0,-12.931495,96.0
75264.0,-13.017456,96.0
75360.0,-14.368025,96.0
75456.0,-13.704873,96.0
75552.0,-11.183901,96.0
75648.0,-13.065669,96.0
75744.0,-14.368239,96.0
75840.0,-11.299485,96.0
75936.0,-10.531158,96.0
76032.0,-14.467052,96.0
76128.0,-12.970575,96.0
76224.0,-13.995057,96.0
