timesteps,episode_reward,episode_length
52032.0,-10.539525,96.0
52128.0,-13.664552,96.0
52224.0,-13.650817,96.0
52320.0,-14.096041,96.0
52416.0,-10.697544,96.0
52512.0,-13.957962,96.0
52608.0,-13.777373,96.0
52704.0,-13.890984,96.0
52800.0,-13.007959,96.0
52896.0,-12.751767,96.0
52992.0,-13.769886,96.0
53088.0,-14.003557,96.0
53184.0,-12.687075,96.0
53280.0,-13.877112,96.0
53376.0,-14.297965,96.0
53472.0,-13.224739,96.0
53568.0,-14.484139,96.0
53664.0,-13.406691,96.0
53760.0,-14.056713,96.0
53856.0,-14.008999,96.0
53952.0,-10.556094,96.0
54048.0,-14.236279,96.0
54144.0,-13.476813,96.0
54240.0,-14.282725,96.0
54336.0,-13.626404,96.0
54432.0,-14.010815,96.0
54528.0,-14.099348,96.0
54624.0,-13.148855,96.0
54720.0,-14.136583,96.0
54816.0,-14.360687,96.0
54912.0,-14.033034,96.0
55008.0,-12.691947,96.0
55104.0,-10.426097,96.0
55200.0,-11.269513,96.0
55296.0,-13.163014,96.0
55392.0,-14.352643,96.0
55488.0,-13.990202,96.0
55584.0,-14.007253,96.0
55680.0,-11.200771,96.0
55776.0,-10.224852,96.0
55872.0,-14.09279,96.0
55968.0,-11.402381,96.0
56064.0,-10.85352,96.0
56160.0,-14.078014,96.0
56256.0,-14.325337,96.0
56352.0,-12.897057,96.0
56448.0,-10.999374,96.0
56544.0,-14.05142,96.0
56640.0,-13.976024,96.0
56736.0,-12.559288,96.0
56832.0,-14.647802,96.0
56928.0,-13.772726,96.0
57024.0,-13.9009,96.0
57120.0,-12.43623,96.0
57216.0,-12.7017,96.0
57312.0,-14.113469,96.0
57408.0,-13.888771,96.0
57504.0,-13.580163,96.0
57600.0,-13.204094,96.0
57696.0,-13.537168,96.0
57792.0,-13.835918,96.0
57888.0,-13.263808,96.0
57984.0,-12.726223,96.0
58080.0,-14.015443,96.0
58176.0,-14.041085,96.0
58272.0,-12.27802,96.0
58368.0,-13.898033,96.0
58464.0,-13.634486,96.0
58560.0,-14.424517,96.0
58656.0,-14.033061,96.0
58752.0,-14.110104,96.0
58848.0,-13.90835,96.0
58944.0,-12.946739,96.0
59040.0,-13.033474,96.0
59136.0,-13.182355,96.0
59232.0,-14.058552,96.0
59328.0,-13.782926,96.0
59424.0,-11.053249,96.0
59520.0,-12.659243,96.0
59616.0,-14.270849,96.0
59712.0,-14.145956,96.0
59808.0,-13.062967,96.0
59904.0,-14.024911,96.0
60000.0,-13.852422,96.0
60096.0,-13.735962,96.0
60192.0,-12.210105,96.0
60288.0,-13.140196,96.0
60384.0,-14.292232,96.0
60480.0,-13.132166,96.0
60576.0,-13.278922,96.0
60672.0,-12.157252,96.0
60768.0,-14.312314,96.0
60864.0,-12.898691,96.0
60960.0,-13.544029,96.0
61056.0,-12.971596,96.0
61152.0,-13.70878,96.0
61248.0,-13.053452,96.0
61344.0,-13.638856,96.0
61440.0,-14.290489,96.0
61536.0,-12.384725,96.0
61632.0,-13.803001,96.0
61728.0,-14.312293,96.0
61824.0,-14.443967,96.0
61920.0,-13.750923,96.0
62016.0,-11.980797,96.0
62112.0,-14.229775,96.0
62208.0,-14.053193,96.0
62304.0,-13.38876,96.0
62400.0,-13.887669,96.0
62496.0,-13.990967,96.0
62592.0,-12.395329,96.0
62688.0,-13.902773,96.0
62784.0,-12.813868,96.0
62880.0,-14.465606,96.0
62976.0,-14.179566,96.0
63072.0,-13.804279,96.0
63168.0,-13.02858,96.0
63264.0,-11.228727,96.0
63360.0,-12.892107,96.0
63456.0,-13.741201,96.0
63552.0,-13.252918,96.0
63648.0,-11.201671,96.0
63744.0,-13.949562,96.0
63840.0,-14.021931,96.0
63936.0,-12.767506,96.0
64032.0,-14.241292,96.0
64128.0,-14.400657,96.0
64224.0,-14.051919,96.0
64320.0,-13.000879,96.0
64416.0,-14.448169,96.0
64512.0,-13.446681,96.0
64608.0,-13.178448,96.0
64704.0,-10.536493,96.0
64800.0,-14.029998,96.0
64896.0,-13.233649,96.0
64992.0,-13.899478,96.0
65088.0,-9.588386,96.0
65184.0,-13.997796,96.0
